keyword,missao,slug,categoria_coleta,no_recorte,url_keyword
CubeSats with keyword: QKD-Quantum Key Distribution,QUBE,qube,—,não,https://www.nanosats.eu/keyword/qkd-quantum-key-distribution.html
CubeSats with keyword: QKD-Quantum Key Distribution,QUBE-II,qube-2,—,não,https://www.nanosats.eu/keyword/qkd-quantum-key-distribution.html
CubeSats with keyword: QKD-Quantum Key Distribution,ROKS,roks,—,não,https://www.nanosats.eu/keyword/qkd-quantum-key-distribution.html
CubeSats with keyword: QKD-Quantum Key Distribution,SpeQtral-1,speqtral-1,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/qkd-quantum-key-distribution.html
CubeSats with keyword: QKD-Quantum Key Distribution,SPEQTRE,speqtre,—,não,https://www.nanosats.eu/keyword/qkd-quantum-key-distribution.html
CubeSats with keyword: QKD-Quantum Key Distribution,SpooQy-1,spooqy-1,—,não,https://www.nanosats.eu/keyword/qkd-quantum-key-distribution.html
CubeSats with keyword: Re-entry capsule,CAPE-MIRCA.png,CAPE-MIRCA.png,,,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,CAPE-mission-scenario.png,CAPE-mission-scenario.png,,,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,ForgeStar-0.jpg,ForgeStar-0.jpg,,,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,GAMASAT.PNG,GAMASAT.PNG,,,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,IPERDRONE.jpg,IPERDRONE.jpg,,,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,AetherSat-1,aethersat-1,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,CAPE,cape,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,CAPE - MIRCA2,cape-mirca2,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,ForgeStar-0,forgestar-0,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,GamaSat,gamasat,B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,IPERDRONE,iperdrone,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,QARMAN,qarman,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,qarman2.jpg,qarman2.jpg,,,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,TechEdSat-19,techedsat-18,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Re-entry capsule,TechEdSat-21,techedsat-21,—,não,https://www.nanosats.eu/keyword/re-entry-capsule.html
CubeSats with keyword: Reflectarray,Athenoxat-2.png,Athenoxat-2.png,,,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Reflectarray,MAXWELL.png,MAXWELL.png,,,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Reflectarray,MarCO_10.jpg,MarCO_10.jpg,,,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Reflectarray,Athenoxat-2,athenoxat-2,—,não,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Reflectarray,ISARA,isara,—,não,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Reflectarray,isara_sat_226.jpg,isara_sat_226.jpg,,,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Reflectarray,MarCO 2,marco,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Reflectarray,MAXWELL,maxwell,—,não,https://www.nanosats.eu/keyword/reflectarray.html
CubeSats with keyword: Retroreflector,Connecta-T2.1_3.jpeg,Connecta-T2.1_3.jpeg,,,https://www.nanosats.eu/keyword/retroreflector.html
CubeSats with keyword: Retroreflector,Khors-5.jpg,Khors-5.jpg,,,https://www.nanosats.eu/keyword/retroreflector.html
CubeSats with keyword: Retroreflector,Connecta T2.1,connecta-t2.1,A - sensoriamento remoto; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/retroreflector.html
CubeSats with keyword: Retroreflector,Khors 5,khors-5,A - sensoriamento remoto; C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/retroreflector.html
CubeSats with keyword: Robotic arm,RSat.png,RSat.png,,,https://www.nanosats.eu/keyword/robotic-arm.html
CubeSats with keyword: Robotic arm,WroSat_2.jpg,WroSat_2.jpg,,,https://www.nanosats.eu/keyword/robotic-arm.html
CubeSats with keyword: Robotic arm,RSat-D,rsat-d,—,não,https://www.nanosats.eu/keyword/robotic-arm.html
CubeSats with keyword: Robotic arm,WroSat,wrosat,—,não,https://www.nanosats.eu/keyword/robotic-arm.html
CubeSats with keyword: Software-defined satellite,DODONA_2.jpg,DODONA_2.jpg,,,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,LINUSS_pair_in_space.jpg,LINUSS_pair_in_space.jpg,,,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,SmartSat_LockheedMartin.jpg,SmartSat_LockheedMartin.jpg,,,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,DODONA,dodona,A(fraco) - câmera sem alvo declarado; B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,DODONA-2?,dodona-2,—,não,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,DODONA-3?,dodona-3,—,não,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,DODONA-4?,dodona-4,—,não,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,LINUSS 2,linuss,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Software-defined satellite,Pony Express 3,pony-express-2,—,não,https://www.nanosats.eu/keyword/software-defined-satellite.html
CubeSats with keyword: Solar sail,ACS3_ACD24-0020-061~orig.jpg,ACS3_ACD24-0020-061~orig.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Alpha-ARCA_2.jpg,Alpha-ARCA_2.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Alpha_5.jfif,Alpha_5.jfif,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,BAMA-1_5.jpg,BAMA-1_5.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,BEAK_3.jpeg,BEAK_3.jpeg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,COEPSAT-2.png,COEPSAT-2.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,CubeSail-solar-sail-deployment.png,CubeSail-solar-sail-deployment.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,CubeSail_111985_cubesat_layout_small.png,CubeSail_111985_cubesat_layout_small.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,DARS.png,DARS.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,InflateSail.png,InflateSail.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,LightSail-2_2.jpg,LightSail-2_2.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,NanoSail-D_2.png,NanoSail-D_2.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Nanosail.jpg,Nanosail.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Papillon_0001.jpg,Papillon_0001.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Parus-MGTU.png,Parus-MGTU.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,SPUTNIX-3U.jpg,SPUTNIX-3U.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Taurus-Jinniuzuo.png,Taurus-Jinniuzuo.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Yarilo_2.png,Yarilo_2.png,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,ACS3,acs3,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Alpha,alpha,B - coleta de plataformas (DCS/IoT),sim,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,ALPHA,alpha-arca,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,BAMA-2,bama-1,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,BEAK,beak,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,CNUSail-1,cnusail-1,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,COEPSAT-2,coepsat-2,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,CubeSail 2,cubesail,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,CubeSAIL,cubesail-surrey,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,DARS,dars,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Deorbitsail,deorbitsail,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,deorbitsail_over_earth_small.jpg,deorbitsail_over_earth_small.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,FEFU,fefu,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,infinity-graphics-53.jpg,infinity-graphics-53.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,InflateSail,inflatesail,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,JamSail,jamsail,A - sensoriamento remoto,sim,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,LightSail-C,lightsail,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,LunarSail,lunarsail,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Mars Solar Hawk,mars-solar-hawk,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,NanoSail-D2,nanosail-d,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,NEA-Scout,nea-scout,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,nea-scout-1-piece-sail-high-res.jpg,nea-scout-1-piece-sail-high-res.jpg,,,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Parus-MGTU,parus-mgtu,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Taurus-1,taurus-1,—,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Solar sail,Yarilo N2,yarilo,A(fraco) - câmera sem alvo declarado,não,https://www.nanosats.eu/keyword/solar-sail.html
CubeSats with keyword: Space-As-A-Service,Kelpie.jpg,Kelpie.jpg,,,https://www.nanosats.eu/keyword/space-as-a-service.html
CubeSats with keyword: Space-As-A-Service,Kelpie 2,kelpie,C - sinais cooperativos (AIS/ADS-B/RF),sim,https://www.nanosats.eu/keyword/space-as-a-service.html
CubeSats with keyword: SSA-Space Situational Awareness,ARAPAIMA.png,ARAPAIMA.png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,Delfi-Twins_Untitled+design+(4).png,Delfi-Twins_Untitled+design+(4).png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,Digantara-Render-1.png,Digantara-Render-1.png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,GLADOS.jpg,GLADOS.jpg,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,GeoStare_1_2x3.jpg,GeoStare_1_2x3.jpg,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,OSCaR.jpg,OSCaR.jpg,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,PHASMA-Patch-small.png,PHASMA-Patch-small.png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,Prom2-A-B-with-blur.jpg,Prom2-A-B-with-blur.jpg,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,RECONSO.png,RECONSO.png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,SCOUT-OVER-Sat.png,SCOUT-OVER-Sat.png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,SORA-Logo-Swiss.png,SORA-Logo-Swiss.png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,SPARC-1_3.jpg,SPARC-1_3.jpg,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,STARE_Auto9.jpg,STARE_Auto9.jpg,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
CubeSats with keyword: SSA-Space Situational Awareness,STRATHcube_render.png,STRATHcube_render.png,,,https://www.nanosats.eu/keyword/ssa-space-situational-awareness.html
